msno,is_churn
1WDJUscR/1lbDsaY0bfpEHI8Et+Id/k+eAD22X6c8VI=,1
DJ6eMFq0IeFE6nCrwt3okid1hgk7+esQY8ftnSYvn5Y=,1
dDQcKVUZ3Wpo4/r2T0iLwbAMAsv6Kty9I4zkmgg5PvI=,1
o+Y/zqZtJLhwcOJDOTvun70Xxb1wM5uEBW3OCP1SlsQ=,1
+Xsx6KqFB+iWWLx72BnJ0Rq0bIpElF20ipl1Tq5jtoI=,1
2T9HXOvamvwHqJsac6FCg6L/pK7HpPeNx8m8VNGO2xc=,1
jWrMzprXfWU+wb54xDONKbsItpbWbu/M20Lm+gJEVuU=,1
dm7tDHlv6ke7fx8jR5aBVu/SNZ+uEyz1QYqN0srEz2A=,1
+a/j4YlLxi7fL/TZOQ4AWRmnFmfNH+nWH2jWvhztb0c=,1
lR6ghULNijhpcAk41fKeTnUFe8KrDeHaUOv9kf2/6Eo=,1
jlzKG90I0vSTFDaeH5EFqNn8GLcSJWa3aBLxyZby8Fg=,1
Ou9c0bjHBluIHaqNG7ArJzV63EQu4dB9V5Gv57qxuiQ=,1
mOu4ZqR+eM8spUcJIBBtxBpFGRqeJ9LtwcF0BQazr7A=,1
N7B5XNHmUlI87iCme4xyn6CuUBGNp6vJn3vNEsj3mVA=,1
r0bQ0FULEISorjdmK1++8gv+fMht/R4MBacFmen5+F0=,1
jnNWelx1kVHiFK9N5ba2cyrQNQQ8ZzulOkHFDL2s0lU=,1
iZbkaJw1tVRXh4uLhi21dU0zbrM5VR7SZFY+0T5vkfY=,1
e35Zn1vddMKdyaSVnXbkFzlYf6P+7qDcjo+Y6gtBYpE=,1
Rv6xHQzn6wYmDzN3QnejFu20Rte516wwrgAL+bVETR8=,1
Wyy64FCjVsdefwwKbP1zqbIqPjKvYuLVY9aUjCgv17Y=,1
CzHFvog/OqAwBCa3ar+Keq4ANoJaNU8v4M6Avuwv4jY=,1
qv8aTar2VeZ2by89m/XZ9l8xt+MxVqlpOtw8EzItFHk=,1
rvnpimzNtqULvjo9ri3S5LCVvbZc/9PXgSrfwDjq/a0=,1
sYuZub+GQknpVthsr5Vuj7FFvRZYfklIaf5mCXVBGQg=,1
8e3r5ei/AYwQGuJmBx5/Mo5i6r2HiC31vXPD1AqfgZA=,1
juzygMrV12lQn66W8iERjiJU6vXLYr+f8z/mp5i5K7c=,1
gU3JfjNvwWZbPBJ1nSsTaaXw0WWHyrpHNKUwY3AZpTY=,1
/MxeAJS5R1tEHg3ODpDaLxCQnkultf7XvzOzNJhxrrw=,1
sQ3JS9SgAvczWi3kbFvN0KWV3wzQm3y/qqWrLhhtPUM=,1
K7p5WaoFJTXhC0S405BCTtgmq0Ac9+72gGb2pvNYt7s=,1
Z3dcfhQJyIE2Ou2ghKM03kc+r3YdRZK08xKlvrhsB2Q=,1
ClR4X/Bt4+YrhHBiJuwMd5ZRUk0pYOjHZq1SXcrIQBA=,1
NBjbkENGC/y+6HcY2PCu5YuZiLzfcYZIowIXjwkgBeQ=,1
Ip7C4crDTZ/bhk8xrlG7VYeo6xJUiMbPEZvJBG1NJBY=,1
C8f/qVfx4J2Wq1fm+zzBzjEIFw+brFZ4Kg1T6S6iBl4=,1
Ip9jle2BLMNw/ewRkrzpLC2dhCU+u84Tqq9KjZbp5as=,1
PIU/i6m0Wb+Blips3Aa1uu62egk0XGyP8tkx/QK/cDI=,1
ziMOM8/Tz6XRGZpEMAiiwbx2YF/1O0VV+HmPz5BXpCM=,1
wHSqzd3lW4wAfV44GvDAQ4T78qHmQxgiFdDAo3V3h1w=,1
wFiXDNbQcuOGxTPauIM56BLQ2XaRgfWl+CIzlzjbZFE=,1
qEPy1VySg3VrctmN/PWTeG7/HE84+k0hqU3jk09oaPM=,1
eLeh7zK1JNR2bRlvJV3xpsQGOTmcL/m95N5RhNumXyw=,1
5ewJnBNu9eGexVHUgxIYwD4eV6wg34un7iUEAUaN7YA=,1
TqzjaLxp03q6vQHHiB3tmZnPHdbetYBEjj0G8CBpMHk=,1
cC6NjnIVGj6Gb2FzBcxII1tvbmWm9Giw5n1gZvLIsZM=,1
/Y9bH1Bhp8W/brSZKlEEvDfhB9iCsDZAxp43NbLd3TE=,1
dWH8zJrEQYNTuvsA8/q3V1YZNwEm/OtvR4LXIZnMCvo=,1
cF3N7ORX2gBpaQPg9NI/2vJkb4paf2Lk45fvP81tFu0=,1
G5ks1avRNkR7Eeba6bjA0EcSVVvtCsmZS7LdmaAgScI=,1
oFr6FnzatBJRWKlULjkhuwIQ3dcgXaLVl39+tsxLsRI=,1
OUpu0itji17dgr34XsBkTjaawU1BEhWmRVqRRMhmtzc=,1
/EC3IKzvrfilcWd3AArxiUNmafv4rrghFfJplHItPkA=,1
7GIbtgXV3VnOuJHew3+XbXlwJeET49Tvw//VcoK/CAU=,1
8EdzDgfASSYN0dalasAL2dH69sIvlphoeguuV7aYMzs=,1
6PH6H9/dLJEoD9spKZo/vh7ISKFuNv0SvG+QYj9QPgQ=,1
GTsN+ZZEMOL4xKQAgCi/yUNepBMdjyfmo/0m89hNP9Y=,1
SkjqsUiMbtBuYlKEeku22iRTVdHw0wMmWL+vVqnxUS8=,1
25XOBNWraL320e8Rv4GYwt/nIJevUAUdesB0yqRfL3U=,1
0VNL7TPYKsLKE7H+Lfq/yI2hx447b7bGso0034p6YaI=,1
JkOz+KbluLspvqGIFvC0Lo4bDyi5tR3O3Y8dc/MafRs=,1
BwSUwEf3etB5+4KBSL+z5asAOIknELz5TUI8s//J860=,1
vAb08STBM28DMOUd2nvWDSaWNX/FxdetC6rrn2NFZuA=,1
7lbMPp6wiU34cnulTBsRXU9MfyTlAQt6kqSrBmSTq5o=,1
uMe3Rhwj+5i3HgcjaSJQpwEU6USrp4riviOaRlZobtA=,1
TcLlyqK06USymiPtawH19sZVKqr5lvCPSchCmbpRKME=,1
dtQLYAlvbSc6/m0UefvF1frFnwc55Qt4cI24yBqOh1A=,1
Fk2MOS99BNci2MbpAsIZa/MzLaEPAtaOQSFZAE3UgvM=,1
DP7B1RNo8yDKRxoazXqLJRx6Y132lwpCAaa9478OEDQ=,1
vlZUGeQrFCHGzIaiRM30+saF1Eu4A+6X+Fq9ZJJuMXk=,1
T371Z3xo0yr2jd4mcTNc8j+GkNfI7gY7XxlCwssBck8=,1
sbYoAxRl3lTdDPxDnmPX0EjCQsBMkJ2+/1WX9b0eLnk=,1
trJL2foZAzMb8rw8ifzCqSvqF7ooUzLYhtYKNPDUMzQ=,1
UCMgPO2bVjlZmKWzBaM8J87cM4B6KGxJ4U7956DsMdI=,1
xA/ptztCO2RuSzKnokfhuIqWXaZZe0atn6/J4THnMU0=,1
x9dBskhcwm5RVuQH2+yEIzsflUER8J+d0OBUkffTGcU=,1
js7P8s5DySLFZkYE9QAcNalwQzPsPs/GiO5EsFinnXg=,1
qAQBwnFZKi8K8gpzDUB/kbsnwF56K29CIjc1oUrQsdM=,1
IzhlGkWkaxwrvZ9onzGWLkLxGX6nCglh6B9agOQPH74=,1
PWukTvrrV8oXlDKJjN1E7NqVEtxlTRv5BqQlUIjLKws=,1
3thJzJHPI17QAvZyEg49WYcuX6es64WVbbzXrQP1jXM=,1
2lOc6Try2S4Y7LRMRuaUcQH8HCI2SCRZSi0aMsa+rhw=,1
XoYJ5/N8li44NQ/Fyzw63VP1cwUlVe5VZjcJZQlXL/E=,1
boswAF7tsM/s9xY9cnDLUccWp/q51wX78qysv87whM0=,1
uUk3MpPgRiPWVl5HdcMghKtZXNAy0q1jrsl+hZI6hQo=,1
USlRs/df2W5baBpPZNKaqXpnVpLzivYgsBfp9In/2mM=,1
0+yzy55XtxhQEPL0GBh1vxGaoKvSxES8+1/ngZ4sipY=,1
s7ttfPN1gFUG/F9qkQCnPWi41iYAoY2je0PalN4OBYM=,1
UPjTkBB5z6IgR+y+harg7FEu4htmraeTMuP6OWmG4po=,1
hKZDE1/fxhVm+cxrDG+if3dLKuxJkgrUP3jQoODc108=,1
140zRiyOo9aN7FmbxIp3mdUr8mUkGZsGtbJ7xicP6L8=,1
fr89Q/z2DWqUewJ/lcLbYCIrHC741UHdamUcqpboffQ=,1
+WJ2hMCOyiJNvIN7gqNKw+r2n/Y2iTZNyHHIEuW0cj0=,1
AuIpEx7ywyTwu97sEJa89PFN0j817vRYXqE+r7EY3pk=,1
B3z2t8ZMsWTiHqD+aNJ9oX54C76kbgnM6Qmh8w8vXrc=,1
Py65eR3oeEFfshfOYcMs3FsaeEnYW+ZdmwdOEzrd5qQ=,1
iyfsP/bK/Cw2ZKcgghpa8rrHogzDeXkwjsdZ+20TUgM=,1
S+geS4826qfIBViL3+EMI59Mr5j6p2KXsPn/pzR1eCs=,1
5fOHdcKGRtsBt8SRgUzOa4kO7yNFhRJxsDEGB3Apedw=,1
2zhZoSXBfdIiVAIJXdp1rcVyNX4XqR6qIioT7/977r8=,1
9ozSEwVPpRXi5UgrtPl2J8KEjHttDldicbsjLiS8rpk=,1
EkKp6x2ZjyS6gGwqMpkOgsX7U9Bol/RdO71rsXSz9zo=,1
l2pr6RIupJuzEPLG9efb77roROWh6Sj6Wr3Qd4ccxx0=,1
8utsXdlLsH1cm/R2ALful5I+4lVUxy6uDJBIdjQ/CHA=,1
ZrL2bKj+AasB7NrWbxjLXv40uL1litKn3JVfC6Bxys8=,1
DozAeW+4q/fiVCLC3TmtYh27s0htewisRvboVx9voiE=,1
vFtWhf0TckT7dXGCz5alJGc4qkC2/aRu1pZPhy/ceK0=,1
Udj01xT22HBYglNAqAWo5NwCn0oeJeC76FZDur9Ku4Y=,1
7L43Yc2BWd7PGymnDg7QvBAVb1g8ODlIw262J3jv2IQ=,1
ft6XM7BQmJvbVJXPGWEEDbm9ogWCRWBzCiePg+hJldI=,1
tEAUoR3VdtcW+CWoXKviowGm9M/OAhbrIM4U/O4xQks=,1
58XQYml4AgxlUlad8WkiDQV+V3LImDlXiBY920EmBeM=,1
UCoqeU/YeGgrKpvyyNW8IRIRQz2xFj6lvzTTdQ1Ot4A=,1
O6wQVO0c1yuPXMTwQFH79//J1WlgxBEy8P5j52br5hY=,1
Skl0tZ+WCq3yk20yu6YO2qQDcSgKHTxBZA+vwKleKJs=,1
cQJvnQfWCI9gEl3gvMPrZJIvTp3/+8/NYqUyJmaw1Aw=,1
FlzMJLz2Rd+iBaXoHURFoa6MSBJLR0SE2lsbxgzowp0=,1
dWd3LXDZ/2/6iCwpymPuoZTgS29t/8phX1gUVNWev1U=,1
322w72BtQ7X9pCLA1oHZ9jLDMoBhwOwlbrNyM7duBtc=,1
4waVfjNTNAZHqZDoxyy7iZkhlxnqKlXttH3ZParYVAI=,1
yeGY3F6xce7TegKNE0qdvCRn+Mi2oma+Cda0vAL0DnA=,1
wWhtaANrm8prMO9XlPNVjN3RV5AzN4yo2+t48cBx2AY=,1
Izv+TlSpMKhWHz/I78h6MURV/OzIVfBjLZAipQ08tHA=,1
XuhEXitbkDqIZUPR3ZGasJIOHNqzwSoSe+O5D148DrU=,1
yPQO+PIxi+KaGQNg5f/VvfbDM9DgFPZZj4GX3NedgeM=,1
uVDvssU+ZlaIfTLSW1gJ8SNd2QuMZ27uufxI5OOvAdE=,1
7fnH5zuq2BRsyYghoad/J+iDZ9seg7EYeSOiu1b8iUw=,1
5mmXLm6ZkBoW/InRL1F5N9oOjiuliWzmjNdhUI9ArfQ=,1
boGJyIP2bPmip2V4V47z0s4VXMzo1n3tv7THeBcAtuU=,1
lXRa/gg54KfXJQmboR24vqDCwNSfFVJJz2CQCn1tph4=,1
tt/HfhDRS92P+ZSJ95yBeye2zQidGMdxtuCJZU1EkW8=,1
NnBVDe+omFLjR2cnCvRkJx4h5SK0N5DmvhUaCZao2iM=,1
ohfysANid2UqN+zTwkSPt1M0glKNgtMssl/IVt4q+a4=,1
k7U9PHAa4cpk4z3eeOn1cVUHgFUwXgP/98dCJ3x/0lU=,1
+2oHP9B/k/14pzK4/p+a1niYpi6bCmjT1jO2q/9++mU=,1
DfwA5Gap34o8Ni9Dk+DsFBRP9stfkVNGUdhxGAJ0hLc=,1
nQ1yVigAgAHu89UXbsKbTu9S6iSeduPndGvEhToXKRY=,1
8m6wUE3GSYiPHXhQPReUCjAocBHyHQy4UfPpdlaCH4s=,1
ge/jbqndvhFP1lX3uqFd2bqESUHlpXcaAuBK249mzm4=,1
vlYAyXG0NTm7lSaT1kulde89tst3TVKo04urraKOzJk=,1
xmAUg334hmwUi/kHSED0JguaItZRw748GJEep1ruuAs=,1
y3PFxsFFr6pUFqK8ShdQlqlZx/yL67+LokKun/LGEbY=,1
36eV2c1qOzgP8hxTLee2Y37MQ0IRMwPLM0jnAZzn/R4=,1
AFWPfNUJryBF75+IlDte7ixSEdxCHhXz6J8nWYEksmE=,1
vXWr+sUZHGnL9VqheSe+j0QYUjvgfbvpWTQvlaWlVrw=,1
xqumpXNGNCeyG5PS7hvLzSD1lowzZVP5lmF7L7TaxHE=,1
xdJPPz5FjHaD5xbC/rDgzAPfDP+5U/9CleHtHZZv3Fo=,1
RfniTqd+7l+pMFb/+lwriN4YvxmcuPnbusQpGK/0FNM=,1
OgstaTuAHd2TwEk1kU7Gls+SL8oYc3hsQ1kM4dUjNyo=,1
TPQB7gbA8T+oziEKZeBLaHR06SOuyHLhEfG3YK6P3Xo=,1
VUsbm4tajI2EbUK8L2vuKDysFb7ELFipaUG5Wq22kyM=,1
ZOlwYXf+wOtXP3xXIgqFOHYTuYw/ExqMNKm6bD6SV88=,1
sAQ5afCBxs/Twpm5PPtlTSXHfst3DyonNxEsUPVJ3bg=,1
q0nWxaWXzcOUXn8kiNnCxvspzKzkJplD5E9gU40oFm0=,1
+A7vZ3Gus7pNMPhWi8CbOXuOyDUsjW8BD5PDq/KnSro=,1
8ezyrhlo80q6M6ID0TaLAII4vPXl2Z8d1H7jYFeYrr4=,1
tZhOl3h3yDAfKPHgZKZUn2fOBzvGc6UBvwpgo15COdI=,1
rKgcnCsEGJAPgVDP8nDj7hQlVR7FT3x5ly+qliPtFUM=,1
Cw+ZQxPRZYO48pQMqKM3qE8Kw+03+d+K5v+q8dqH3bM=,1
ca5yYv/dayaUvWj3cww+KMHRQb+KW7JesFu2W5Talns=,1
6CH+tf2zyn83K23dSMRdDR38xAU4YZWzCKaly4mSnd8=,1
aG21TCBPTV2sYeG195w+wNmz1a3VIpCeRymOtDT1NgU=,1
KLLrHhRQI/89epOLp2xYVec45PZBjmRLlSmNVGBzVTk=,1
rk7U/yWIZAJTtzEtMMHbu/EmexOya+QReMac09KDigM=,1
NuzBv8t9aEfVKnNrO9g6Nk2Si8SDw5BvGhxRGvpES1Y=,1
49wYfNM+vFbOsOtGPtycrWV5/HMn2ULvcwi69nOk9b8=,1
7rMme7Hzy6+1ppc6NObv6Q51sGMqFvOF72/YByU6Vis=,1
3qIkZWnGKvYz5bRwXDfveZwiWAJcLIWUCwtpBgNVr2o=,1
hQCnK6UEE5LqOOEV606CO9wlaTz2MKK78u3GGxOMsEA=,1
WIbX2MipJoFt+oXcofojHvadDXIOFGFboOVA/A3gbY8=,1
+Ie44Z/xBsJmLUghVaEJClDroqEk52d+dL0BGATtbwY=,1
nYkdNntPfBbW0yZeG6vToi6dQJEhtElDxomCaQ+qMbQ=,1
4Q0cs0JPK3C4s+pO9Cu6HbkgYZpE4yDYSDlJsY9j9/4=,1
4HZxb6EsgO7AgJ2WzWPdbDMArJzvB17Iib2ZcRknw7c=,1
zMbc1y39Sr1nDrflzeY0nsOvkdx4MnN+yl447CjMQ/0=,1
BpLSrZRw0mnYZnd3YInsE6EgH+QzY5MBkETkp4olLuU=,1
9ED01ADdhMCYPXbdlmqcHYu3mkM253cnDdThZTvA+/o=,1
H3kDN4e8bJTxlFeWBRaPcblQl483HenjMLpTbord3tg=,1
fZMNVz/9WLe4eHfN6o135/LX6lgMcaWcWvau+iCsvuE=,1
hlqzBt3sCeh3eg3mJ/gf1K8RzKmiGJaHTIrl9Vp2LWw=,1
FSb/J/ABn7LkoCsc+2xB0XLDgRMtxnjf164EpHNNX0c=,1
ZU4KPMMBK1fkZYISB85ul+7LVHRQWSCLTHv+2YuW3T4=,1
jf12hFRCZ2wzI6xjqlqdEkHoC9sBb8m3qTGZVkzj5Rk=,1
EvuRVVERUW2VjYT+ARqC5bKtbk01HL0WyZXVxmpKx+s=,1
WiMMEff3lzfptKjDpRulXF3B/AJ/P0eF6/s9LMnwRdA=,1
WBeF/H6SXQGEn9eJPTL+z3zz56NPegkXW0wjuyt3eQI=,1
DlGRnLRh+gDf8F+Llq4vq99jlQBPLCBW7brGaQ56EUI=,1
3TrJdJMiz2tYajLWvjpxVTgCRvBi7to7jzwd039qnKI=,1
+R14UI4Mh5V3xzZIS5kGKvqgf8F23RoH1LjZKyXBVvc=,1
ExaLbeK8JkwKh/6ckZXlMQyj5LI0WNjoMsmU04NSiCA=,1
Hf+SDwKzTClBpG05i2qcQpyDlaczxi+0SzTVAJO4aNo=,1
RYT9jvll7k12MkrpHbOiKos7Be+syG4QBkWzyySERHE=,1
mf7ef/KhieeBZYo5FwRFl3vjF2tn1Bw4t4HKb0UPA24=,1
25bhsiQ4A9A5HaDTctFi9TgA98tBJ9KSHCGDuhZxhzA=,1
Y2onXSNeipW2sYOrri/PhUnZjW692L8lXgMO4TzJSnQ=,1
VTArdZCfu9wwPMW1DUz19n/3CFfmCalQ0wUXD8w6RGk=,1
hvrLqzwKRXruiiQxrUcfcoR+8Yh2GT9vGq39SnoHMUM=,1
FLYwGylBpf9SZpzKgiM5zDXDX8KZc2JdA3Mn2PGG3s4=,1
D9u9rRR/BvP1hmGySQvkrQnEeQ72Z+On1PrenPklF2c=,1
ft17UCS1rWbSGH/Aj1g2bTPTuxUQzJHxaQnOwyLZYiU=,1
PTS63MtA5NvTNEdSnjFwkXpMXxNee1dB36BRuBk0OF4=,1
Ki124bJ29tgeCELxUw/znXEQwZgplhh0Fh/+EEV1ENE=,1
kLDN8vD8GmIgGlSPXcnzgQCPUhK1NH/qQRJJE9+U8yg=,1
FHIQEyKsn51jp6/eDYJzmOcX8VUR7Q7ba7gRYZNQBBM=,1
x9cdN1b+UMDISZNSGa1jGzSVwoswDAqkuXiWYKNpKnw=,1
MfIVjd7V8ymci+2u5SQ7/VKYZ7NT9T6itaTGQxTU2nQ=,1
Ae5rf+1ODnMB+iBZQPY90pUHDIFOhxpDytqWOJZK1qM=,1
VWOINmj4gg5P2zV5LpSiK6/xX+5W4mR4UbBNNt9ckHQ=,1
ORrqkbigdoUUO//pBZUwdTRK1tN2XszcZpGTk9vLlI0=,1
zS1xs18n+78F50KWHdQVvQKzxu2mRqamIoJ47A0zg2w=,1
fNZZBaRdtVo7eHX4qMqXxx/Kc6I5UJqeCzznVg1rAYE=,1
R3LEVEVhU++S1XHeMhKYDiRBwqHnrXiuY5yhI9W5H/k=,1
kc65xw1+t++xwiRVNekd1ipw1UuuXLULOrRuHYCJ1JI=,1
g/CmLNeDgKQ3wcZ6HUm1aCe9/CtonUgIQIf677Jc1rQ=,1
P2H8Y9SQ1A/Sr1j66ob9cVuPVx4ZF21WGs2xRuVBOko=,1
pxILgovK1rkDS0qKX02BGIsAaLdniACPQgdlTVuuFDU=,1
L2vBDKkpNMXg6YUbi/X4bFHdSrmb15zlbe6W00EN39k=,1
U6NHJZuelC2YMYq5tny8xUZfm8X9XoDllAASD647Q9I=,1
1E1CJn/XFLm8pwGVJNAPt0UqJBTwiSj1GMYVLavVSck=,1
V7JoFvZaOYGf9PefyRq+buLZWfa8u2erwu/wavLA2Yk=,1
3z7hwD/qNfbkMpJDamTNJSyzBJfmcAg3e2aYfhN4SUM=,1
iLL+TXaTl7lmeabswkVOVHDs3NmOMVqOY9YGr6IVfqY=,1
iQyVLdEKm3o3AOr/mGJtlsIjjFsabuYjWX8e1yHkE3Y=,1
sEmoVp0NxfzyQe6p97JyGel2zGhp7XqxGpT0ntb8zog=,1
ZCEAH0Um92RDpdFPXIDYEXsHoxXsNuSYTl0H85n7vBU=,1
EauUTGhaAW8Gh9/pUvEdXP6WGEN7UqlSU/7Sk7BGelg=,1
HXCWEZqcuQBQy+UX+mYiiqWS2aThGqENtmwPL8NAe8I=,1
sBrmR2AWokFRxOKz+JXIqEOXhv75vGIZ+7A/4AGqVfU=,1
zYb5+VqMN3Jj0HicwpbBJGoX3Ou3P/2fp4QivCPmx0k=,1
lDzWR4SVSIXX1TsGfX12HARpDWJsCOK+cP5Oq4PzAzE=,1
ZL4KrV/S/FYK2LfdQJV6RNfgZ0H0XnRXnLquGEnXNAM=,1
O4++EZqWaNKW1ClTWIcPq1aEbOpGw6iJwAH8vXnmJIk=,1
D8vI5eT9bsNFFCFZTe/INezf0OW4ppkcgxw5ybikshI=,1
GRGW8IuC4BoirvRjITaD0Urtt0LOOlDik5QLblhgjCk=,1
eHpM9Nyq13QEPmrAdBr4xWk6rrKbCpgxYr+wAHB8PhI=,1
3Nt7PQ3epIkiH/VXHBJKyCR+whRcreARzJSZKQs0At8=,1
9Z+sBc7F/GGEa55FYB/D/At/xZ2B77UOkj7ScHbMqqE=,1
T5ghFIYqVKi07x9vx3KnMs/N5OrEKbo2L7TQf7Jb0ms=,1
1MPyaeIYjnJEwnvH+/GYCsjyseu3MTkqVlhMOn4ZOic=,1
wwZotA6k9mHfjMXnpDI8oj5BLnpAP28LCLQRIZEqV/Q=,1
hu8fx1o/jfePfsVsRBQ5VPLktN5dJ5PscZeMtjVFwks=,1
T3iAhB76SI9JbvKZSXIYljUv6AcPWtWu6Ova6IoVh1s=,1
haNp38B/k8p7aZwMcEo0Mv2/j/Z/xCax8hWvYejh0iY=,1
jfB3W+l2wN42EZrfuysSn00/x5rkr0Q7pkpGW7cHQ/Y=,1
KhAvKBH2OAGWNmgCFoEA73rec5vvR7IpDIobD0rAWfA=,1
/Nnml8Urt1ZKICxCR9Z0Hw4AEmYn3f97011Xotl9tUA=,1
+xJbIdDmIXEHle1zA41S4rrlON/CehMaWhS4ODs3Ss4=,1
UqhB0Y1II9ROrpobU6ttvmOdkZ7qut0bQNpZmjc8nCU=,1
yiw+ce0W3DCtN2wd7QA9tCloFR3tOJAb6AMXKKlwhFA=,1
ZBkpi7hAnEdvbFBrZY254NDZVXRZcYgxaUzpFxqU1YA=,1
U1fz1cv8y5cfWnyBaNjKxExnq4RfR0JselbFF9QLpzY=,1
QoNVM9DHD4aBDl7goq6d6Y2zuAd9TswUaJYqf5Xpi9o=,1
WhoE6nj90t8xoGvIwcndk5WZ2/9lwRBlF2RrdBv/zbE=,1
QP36h3loOs3C4FeTjzzTm39joiO6PETYfJh8mYbdbEc=,1
Vb6A0w8ansvhsskXP/hn4oFwtFSeLvXQLTw6H2UyIKU=,1
6YvFnV2AV04koMHkmfxrqXqHLaeKAFrYKb9nabqiKHM=,1
J/1031HuTFMH0Eu69TNFWqgioA2sMHJalNrF2wGpb4Y=,1
jFFDbhkpuW5td5btPF9EF19jsd8jnN+wMMn3HadOBSk=,1
r5iucmM061RoonwMe6k2qdkj3BsKkdv4KO3ipBG3zDw=,1
TRtVVSfxjN8O2K9yoXOedz08lHtZpa4zROzbQpoGs5M=,1
Fbtjx3IW3e+8c0wqxSFc54tNA+rlOyzYuE7homq4Eno=,1
q+4kB7PvxuR1SV/YToEbCFtAp1fV7+5YJNTekEew+f4=,1
XqkX6DeS822j2FXs7HJXFCRXmYWTSD/c6tFNwpi5/lg=,1
gUwVOLX9KZ3vIAeczx/l76Zob1vHioWzq65VWw77pss=,1
A69452XAjnqaBiRYf0ClGaTav5i8lC/eVhQdnV3sL1c=,1
OzY452aDUD+z2igpaB8A59hMEPy1vJEL5R0z++InZL8=,1
nGvBeKHcKyzpCG0PRWKdimhKY2s0NsldBVv1ZodYLjI=,1
aePIODoekTzUgtTNciJAf3VoLHC6DAVC+YbP1+czmrM=,1
g7OHZYH6CREyQXEP5GN9WB3S4ZdXu0u+UuV7mEgCBp8=,1
Spl3Kp2woe0Z4aHFcyMQtc9ACOgBAKicap58JUlvcRM=,1
ppNDi0MaSsezkiaOMDHXhi9ImXqxceRAgJmWGFqwvZE=,1
dizIxThws7ZHo14etI7st/1IPldyM3cx2yo7eE5Mscs=,1
rZSlwb/Pd0XgbLisVxonqZjwcRWTt3boQyv7FUhDdAM=,1
SKE92AOrFA5ldB8z+74mI9YdR4jRp5+rMzzB16mwsNE=,1
xUP3Igu7WD3xlMtJMrh/ng2oRg4wrmyuCy4JtG3nWtE=,1
drfG+UWm70K4PcWK0u4vbZo0FzNKmlDMvuThlKgACsY=,1
AmlXcMpB49GV3EmTBOqScmhUPh7loIvWhfZsnbrSMH8=,1
ScCgC45t51/0L3cH7XXVuaaVmrEMvH4GxxlmZ0M3GNU=,1
d2+Gnv7jFsXeAg+DLN5pC4wPD94el7t7qxv10hPSpGA=,1
2VRkJyt2lj+u88ZJfMnDRojDM15tAgRT8dlYYWqWidQ=,1
Wk+cYJMhQ3RlwNxCIkBXdPAe1dt4Pv5yVRCw5M6vbjA=,1
S+xjLHnil49yJG3HTVOCBes6kOqvkCMAgykvgStJ63g=,1
C0ewzPUxvCsxf8FTRrjUBmdC+pz1+aapmFFVGhDksPE=,1
StPTp5lcB91v7id78xzRjAicy9kc72ln4mHyyQzkNQM=,1
BPAjGk5y9uTqloOyWlcfeIX72VxSs+ImP6wAMuodpMQ=,1
VxR1KPYe8zV/VPB7idp8VP3n8OFhNf6VAC9vh+4B5pY=,1
BcdN8YuzyRSId9MeXi8+WWcCGQpQG3AfGmg7QrzitgQ=,1
6qYL9fqsi1IsSDIIblGdyVs1VqG+QsQDfRvtdpwFjDU=,1
fOkJ5/sPBw+sdnCF+tDaPinqdEVDJdWvpc1MZV9/yIo=,1
NyqQb7sXlnJSSySF68+Z90X5SkfVN4Req/pUYfgGzdg=,1
UNQd37V9tNsAKbNPe54k5knJfv0t4LIZuIPZOQf6JFs=,1
CVyC5Sv5V8xOXtkm2Tx8B4lDu8Inlg+AnbRmlbYFiYc=,1
6b4VRwO2rabqrtplg0t8bQnF28M8pEYYU1p7cuJFy6s=,1
QFRGPmfcjDgBCy3yUl80en+1YYzHIte7kmzzc3p61Ug=,1
3AgL33bltJGSEFjk/OSlFpI5XH3pDsFadQHA4Nr6cbk=,1
JayCQ2y9Zr8ceJi8nkokCff5rsUbePjsrwQVftGodys=,1
J2j21j9tQxrAs3VaTBBCrc/Od5RFFoEaooVbRVsXW7E=,1
Xhaq+TY1KwxmxofLGr6I2+wVil6Uo3agysDbofxVJNo=,1
S9FOyBsssN93eMhMp/iqtDo8KiB5o6WHq7WiPvKMhBA=,1
s8Q2enlTe1qC+U3xMo6GwMg1qve8y0DEmfUgJQoFMhc=,1
Mop8MGm8NplMf6lWOpnViPJNq8a6YyTfuvFxQm9LTrc=,1
DvoM45by7Kf0UJy6FE5vkT7hTDsHB0rJmHTDlF7bBeE=,1
bKrhwYnCGVNfYAdX7ca4gcT6sFxXqvgOrHIBbxQNM9A=,1
cfx4hFE4Jqky8Xs7+Fm10V23LjEr4hbsA74BwyQFbm4=,1
e0brvqcs8lpu3EBu3f1zNF3Kn+NTYHYosNfvgrukauI=,1
exGyLudIPkHsB/PuCwFx5tl35EB7Da+EHBQlEJqMlS0=,1
mrkZNGPjHR8MRtJeM8tGSrbpQBQjN/8y+nbWVi4Tm4U=,1
gTJbUyJcf7jSyoegKDQgm5sVT0UGYPfaN8ipgI7Zpxg=,1
9oBP7715Nc7841xNUR586OV6x3mfTDgyLSQ3wtBI3Tg=,1
yw35CrxA9DqUwPNtQoPJroXB+dTxdas6eBv49TBMBzs=,1
EL/sJ67UrvDbSrt3Lcpi3cWCdWERCrDAFQk6yLSbGc4=,1
uxATKq/GS0WuYk6G0Qpq1smO7RNHYbeOLU3kOZlTiPo=,1
